"produksi_id","produk_id","tanggal_produksi","jumlah_diproduksi","biaya_produksi"
"1","17","2024-03-26","270"," $ 3,919,955.00 "
"2","1","2024-06-18","218"," $ 1,336,248.00 "
"3","7","2024-03-18","204"," $ 4,542,855.00 "
"4","19","2024-01-04","205"," $ 9,993,983.00 "
"5","8","2024-06-16","162"," $ 2,230,664.00 "
"6","14","2024-04-25","165"," $ 8,495,305.00 "
"7","14","2024-06-01","59"," $ 6,725,919.00 "
"8","17","2024-02-01","125"," $ 5,972,798.00 "
"9","13","2024-01-27","70"," $ 1,925,912.00 "
"10","10","2024-02-23","188"," $ 7,298,723.00 "
"11","14","2024-02-21","55"," $ 6,563,239.00 "
"12","18","2024-01-22","188"," $ 9,991,389.00 "
"13","3","2024-01-10","226"," $ 9,006,865.00 "
"14","20","2024-06-15","295"," $ 9,959,564.00 "
"15","6","2024-03-25","169"," $ 8,157,749.00 "
"16","15","2024-02-24","101"," $ 4,284,685.00 "
"17","19","2024-02-10","294"," $ 9,378,582.00 "
"18","9","2024-01-03","170"," $ 8,752,919.00 "
"19","15","2024-02-04","80"," $ 8,261,830.00 "
"20","19","2024-06-18","248"," $ 4,803,186.00 "
